case,corr_full_sum,count,dataset,full_mean,left_mean,mae,max,mean,min,nmae,p0,p0_1,p1,p100,p25,p5,p50,p75,p95,p99,p99_9,prefix,right_mean,root,signed_mean,signed_std,std,sum,sum_mean,sum_over_full_mean_ratio
Bone_0565,0.9999999999999881,262144,consistent,2.5015783309936523,1.3622726202011108,5.555896223086165e-07,1.9073486328125e-06,5.55589528161704e-07,0.0,2.220956361043136e-07,0.0,0.0,0.0,1.9073486328125e-06,4.76837158203125e-07,2.384185791015625e-07,4.76837158203125e-07,7.152557373046875e-07,9.5367431640625e-07,9.5367431640625e-07,1.430511474609375e-06,std,1.1393063068389893,D:\nnunet\2d_projection_physics_consistent,5.52832034372841e-07,2.3524989956058562e-07,2.2866120205042205e-07,0.14564446127042174,2.5015788078308105,1.000000238418579
Bone_0565,0.9999999999999888,262144,consistent,2.446028709411621,1.3315389156341553,5.461545242724242e-07,1.9073486328125e-06,5.461545755778468e-07,0.0,2.2328211457534053e-07,0.0,0.0,0.0,1.9073486328125e-06,4.76837158203125e-07,2.384185791015625e-07,4.76837158203125e-07,7.152557373046875e-07,9.5367431640625e-07,9.5367431640625e-07,1.430511474609375e-06,aug,1.114490270614624,D:\nnunet\2d_projection_physics_consistent,5.430895271274494e-07,2.3401467785788554e-07,2.2676933412422718e-07,0.14317114506027906,2.4460291862487793,1.000000238418579
Bone_0566,0.9999999999999926,262144,consistent,2.141615390777588,1.1255053281784058,3.183355943292554e-07,1.430511474609375e-06,3.183356215574751e-07,0.0,1.4864274078263406e-07,0.0,0.0,0.0,1.430511474609375e-06,2.384185791015625e-07,0.0,3.0919909477233887e-07,4.76837158203125e-07,4.76837158203125e-07,7.152557373046875e-07,9.5367431640625e-07,std,1.0161105394363403,D:\nnunet\2d_projection_physics_consistent,3.0924246630092966e-07,1.8699108750297455e-07,1.7105267732734918e-07,0.08344977317756275,2.141615629196167,1.0000001192092896
Bone_0566,0.9999999999999903,262144,consistent,2.148773193359375,1.1291841268539429,3.1942460054779076e-07,1.430511474609375e-06,3.1942457137429554e-07,0.0,1.4865440789435524e-07,0.0,0.0,0.0,1.430511474609375e-06,2.384185791015625e-07,0.0,3.129243850708008e-07,4.76837158203125e-07,4.76837158203125e-07,7.152557373046875e-07,9.5367431640625e-07,aug,1.0195891857147217,D:\nnunet\2d_projection_physics_consistent,3.0993493282949203e-07,1.8808636070843932e-07,1.7147614765010358e-07,0.08373523483834333,2.148773431777954,1.0000001192092896
Bone_0567,0.9999999999999934,262144,consistent,2.1306159496307373,1.15251624584198,2.8996657874813536e-07,1.430511474609375e-06,2.8996657874813536e-07,0.0,1.3609518134671816e-07,0.0,0.0,0.0,1.430511474609375e-06,2.384185791015625e-07,0.0,2.682209014892578e-07,4.3213367462158203e-07,4.76837158203125e-07,7.152557373046875e-07,9.5367431640625e-07,std,0.9780996441841125,D:\nnunet\2d_projection_physics_consistent,2.70990881290345e-07,2.0388846166952135e-07,1.7585774910377472e-07,0.0760129988193512,2.1306159496307373,1.0
Bone_0567,0.9999999999999937,262144,consistent,2.0739316940307617,1.1264015436172485,2.8427268716768594e-07,1.430511474609375e-06,2.8427268716768594e-07,0.0,1.3706944912428298e-07,0.0,0.0,0.0,1.430511474609375e-06,2.384185791015625e-07,0.0,2.384185791015625e-07,4.209578037261963e-07,4.76837158203125e-07,7.152557373046875e-07,9.5367431640625e-07,aug,0.9475305676460266,D:\nnunet\2d_projection_physics_consistent,2.6557620458333986e-07,2.0153689206381387e-07,1.7417485194639502e-07,0.07452037930488586,2.07393217086792,1.000000238418579
Bone_0568,0.9999999999999937,262144,consistent,2.007455825805664,1.0660710334777832,1.0260514216042793e-07,1.430511474609375e-06,1.0260514216042793e-07,0.0,5.111202838747886e-08,0.0,0.0,0.0,1.430511474609375e-06,0.0,0.0,1.862645149230957e-08,2.384185791015625e-07,4.76837158203125e-07,4.76837158203125e-07,9.5367431640625e-07,std,0.9413847923278809,D:\nnunet\2d_projection_physics_consistent,2.3317880959439208e-09,1.7789488993003033e-07,1.45341712369481e-07,0.02689732238650322,2.007455825805664,1.0
Bone_0568,0.9999999999999952,262144,consistent,1.8802911043167114,1.0179754495620728,9.723019189777915e-08,1.430511474609375e-06,9.723019189777915e-08,0.0,5.1710181026010105e-08,0.0,0.0,0.0,1.430511474609375e-06,0.0,0.0,1.4901161193847656e-08,2.384185791015625e-07,4.76837158203125e-07,4.76837158203125e-07,9.5367431640625e-07,aug,0.8623157739639282,D:\nnunet\2d_projection_physics_consistent,2.077022998037137e-09,1.7668479301846673e-07,1.4754022113693465e-07,0.025488311424851418,1.8802909851074219,0.9999999403953552
Bone_0569,0.999999999999989,262144,consistent,2.1067895889282227,1.125409483909607,5.885303266950359e-07,1.9073486328125e-06,5.885303195896086e-07,0.0,2.7934936497331364e-07,0.0,0.0,0.0,1.9073486328125e-06,4.76837158203125e-07,2.384185791015625e-07,5.960464477539062e-07,7.152557373046875e-07,9.238719940185547e-07,9.5367431640625e-07,1.430511474609375e-06,std,0.9813806414604187,D:\nnunet\2d_projection_physics_consistent,5.870023755960574e-07,2.3059845943862456e-07,2.2667044916154829e-07,0.15427969209849834,2.106790542602539,1.0000004768371582
Bone_0569,0.9999999999999907,262144,consistent,2.127387762069702,1.1492836475372314,5.91048774367664e-07,1.9073486328125e-06,5.910487388405272e-07,0.0,2.77828405614855e-07,0.0,0.0,0.0,1.9073486328125e-06,4.76837158203125e-07,2.384185791015625e-07,6.258487701416016e-07,7.152557373046875e-07,9.238719940185547e-07,9.5367431640625e-07,1.430511474609375e-06,aug,0.9781041741371155,D:\nnunet\2d_projection_physics_consistent,5.895608410355635e-07,2.3086215605871985e-07,2.2702569758727036e-07,0.15493988059461117,2.127387762069702,1.0
Bone_0570,0.9999999999999839,262144,consistent,2.7462098598480225,1.4846489429473877,5.541277232623543e-07,1.9073486328125e-06,5.541277232623543e-07,0.0,2.0177908766072505e-07,0.0,0.0,0.0,1.9073486328125e-06,4.76837158203125e-07,0.0,4.76837158203125e-07,7.152557373046875e-07,9.5367431640625e-07,9.5367431640625e-07,1.430511474609375e-06,std,1.2615615129470825,D:\nnunet\2d_projection_physics_consistent,5.49378341929696e-07,2.549947453189816e-07,2.445022057669007e-07,0.1452612578868866,2.7462103366851807,1.0000001192092896
Bone_0570,0.9999999999999876,262144,consistent,2.6657986640930176,1.448110580444336,5.431220415630378e-07,1.9073486328125e-06,5.431220841956019e-07,0.0,2.0373708764509502e-07,0.0,0.0,0.0,1.9073486328125e-06,4.76837158203125e-07,0.0,4.76837158203125e-07,7.152557373046875e-07,9.5367431640625e-07,9.5367431640625e-07,1.430511474609375e-06,aug,1.2176886796951294,D:\nnunet\2d_projection_physics_consistent,5.38470885658171e-07,2.5046026053132664e-07,2.402075770217271e-07,0.14237619563937187,2.665799379348755,1.000000238418579
Bone_0571,0.9999999999999929,262144,consistent,2.1169073581695557,1.0772130489349365,3.1464495009458915e-07,1.9073486328125e-06,3.146449941333635e-07,0.0,1.486341716372408e-07,0.0,0.0,0.0,1.9073486328125e-06,2.384185791015625e-07,0.0,3.203749656677246e-07,4.637986421585083e-07,4.76837158203125e-07,7.152557373046875e-07,9.5367431640625e-07,std,1.0396947860717773,D:\nnunet\2d_projection_physics_consistent,3.025405419521121e-07,1.9463168143829535e-07,1.7438689249207401e-07,0.08248229734209644,2.116907835006714,1.000000238418579
Bone_0571,0.9999999999999936,262144,consistent,2.1123509407043457,1.0761479139328003,3.14394469569379e-07,1.430511474609375e-06,3.1439448172480323e-07,0.0,1.4883616472616268e-07,0.0,0.0,0.0,1.430511474609375e-06,2.384185791015625e-07,0.0,3.203749656677246e-07,4.637986421585083e-07,4.76837158203125e-07,7.152557373046875e-07,9.5367431640625e-07,aug,1.036203384399414,D:\nnunet\2d_projection_physics_consistent,3.024000534423976e-07,1.9433439035765332e-07,1.7426350237476268e-07,0.08241662701726682,2.112351179122925,1.0000001192092896
Bone_0572,0.9999999999999802,262144,consistent,2.8492143154144287,1.498639464378357,5.304391379468143e-07,1.9073486328125e-06,5.304391748062187e-07,0.0,1.8617032537804334e-07,0.0,0.0,0.0,1.9073486328125e-06,4.76837158203125e-07,0.0,4.76837158203125e-07,7.152557373046875e-07,9.5367431640625e-07,9.5367431640625e-07,1.430511474609375e-06,std,1.3505743741989136,D:\nnunet\2d_projection_physics_consistent,5.244601197773591e-07,2.593107240045356e-07,2.468497258608065e-07,0.1390514470404014,2.849214553833008,1.0000001192092896
Bone_0572,0.9999999999999796,262144,consistent,2.901695489883423,1.5220656394958496,5.315112048265291e-07,1.9073486328125e-06,5.315111799575334e-07,0.0,1.8317263084099977e-07,0.0,0.0,0.0,1.9073486328125e-06,4.76837158203125e-07,0.0,4.76837158203125e-07,7.152557373046875e-07,9.5367431640625e-07,9.5367431640625e-07,1.430511474609375e-06,aug,1.3796306848526,D:\nnunet\2d_projection_physics_consistent,5.25335735801491e-07,2.6221388793601363e-07,2.494586265705531e-07,0.13933246675878763,2.901695728302002,1.0000001192092896
Bone_0573,0.9999999999999901,262144,consistent,2.289524793624878,1.2253658771514893,5.691874775948236e-07,1.9073486328125e-06,5.691875486490972e-07,0.0,2.4860506186996645e-07,0.0,0.0,0.0,1.9073486328125e-06,4.76837158203125e-07,2.384185791015625e-07,5.960464477539062e-07,7.152557373046875e-07,9.238719940185547e-07,9.5367431640625e-07,1.430511474609375e-06,std,1.0641597509384155,D:\nnunet\2d_projection_physics_consistent,5.670192422257969e-07,2.3003221372164262e-07,2.2461356551014615e-07,0.14920910075306892,2.2895255088806152,1.0000003576278687
Bone_0573,0.999999999999987,262144,consistent,2.1391196250915527,1.1677285432815552,5.426402935881924e-07,1.9073486328125e-06,5.426403451025408e-07,0.0,2.5367458533764875e-07,0.0,0.0,0.0,1.9073486328125e-06,4.76837158203125e-07,2.384185791015625e-07,4.76837158203125e-07,7.152557373046875e-07,9.5367431640625e-07,9.5367431640625e-07,1.430511474609375e-06,aug,0.971391499042511,D:\nnunet\2d_projection_physics_consistent,5.405611886999395e-07,2.3281698702248832e-07,2.2792907724528954e-07,0.14224991062656045,2.13912034034729,1.0000003576278687
Bone_0574,0.9999999999999918,262144,consistent,2.4125730991363525,1.280635118484497,3.0459040090136114e-07,1.9073486328125e-06,3.045903715914733e-07,0.0,1.2625126544207887e-07,0.0,0.0,0.0,1.9073486328125e-06,2.384185791015625e-07,0.0,2.980232238769531e-07,4.76837158203125e-07,4.76837158203125e-07,9.5367431640625e-07,9.5367431640625e-07,std,1.1319384574890137,D:\nnunet\2d_projection_physics_consistent,2.860093957224308e-07,2.1284762397044688e-07,1.8528411300629003e-07,0.07984653837047517,2.4125735759735107,1.000000238418579
Bone_0574,0.9999999999999934,262144,consistent,2.378635883331299,1.2654953002929688,3.0266124895206303e-07,1.430511474609375e-06,3.0266125516931197e-07,0.0,1.272415204311983e-07,0.0,0.0,0.0,1.430511474609375e-06,2.384185791015625e-07,0.0,2.980232238769531e-07,4.6938657760620117e-07,4.76837158203125e-07,9.5367431640625e-07,9.5367431640625e-07,aug,1.1131407022476196,D:\nnunet\2d_projection_physics_consistent,2.8391019668561057e-07,2.1239428349417722e-07,1.84695689321649e-07,0.07934083207510412,2.378636121749878,1.0000001192092896
Bone_0575,0.9999999999999905,262144,consistent,2.121527910232544,0.7892061471939087,5.573703560912691e-07,1.9073486328125e-06,5.573703418804143e-07,0.0,2.627211870276369e-07,0.0,0.0,0.0,1.9073486328125e-06,4.76837158203125e-07,2.384185791015625e-07,4.76837158203125e-07,7.152557373046875e-07,9.275972843170166e-07,9.5367431640625e-07,1.1920928955078125e-06,std,1.3323228359222412,D:\nnunet\2d_projection_physics_consistent,5.558642328651331e-07,2.2596098858684854e-07,2.2221993425022826e-07,0.14611129090189934,2.1215291023254395,1.0000005960464478
Bone_0575,0.9999999999999897,262144,consistent,2.1427369117736816,0.7973535656929016,5.613306370833016e-07,1.9073486328125e-06,5.613307365592846e-07,0.0,2.6196900648756127e-07,0.0,0.0,0.0,1.9073486328125e-06,4.76837158203125e-07,2.384185791015625e-07,4.76837158203125e-07,7.152557373046875e-07,9.313225746154785e-07,9.5367431640625e-07,1.1920928955078125e-06,aug,1.3453832864761353,D:\nnunet\2d_projection_physics_consistent,5.598517986982188e-07,2.2816952593984752e-07,2.2450675655790458e-07,0.1471494846045971,2.1427371501922607,1.0000001192092896
Bone_0576,0.9999999999999885,262144,consistent,2.5648815631866455,1.451161503791809,5.825892799293797e-07,1.9073486328125e-06,5.825893509155654e-07,0.0,2.2714081637786876e-07,0.0,0.0,0.0,1.9073486328125e-06,4.76837158203125e-07,2.384185791015625e-07,5.960464477539062e-07,7.152557373046875e-07,9.5367431640625e-07,9.5367431640625e-07,1.430511474609375e-06,std,1.113720417022705,D:\nnunet\2d_projection_physics_consistent,5.794351523036312e-07,2.50009662750017e-07,2.425688639052455e-07,0.15272230280640997,2.564882278442383,1.000000238418579
Bone_0576,0.999999999999987,262144,consistent,2.5965659618377686,1.4758671522140503,5.865709340469039e-07,1.9073486328125e-06,5.865709734407393e-07,0.0,2.2590246828713134e-07,0.0,0.0,0.0,1.9073486328125e-06,4.76837158203125e-07,2.384185791015625e-07,5.960464477539062e-07,7.152557373046875e-07,9.5367431640625e-07,9.546056389808655e-07,1.430511474609375e-06,aug,1.1206990480422974,D:\nnunet\2d_projection_physics_consistent,5.837369485561794e-07,2.501897711226775e-07,2.4347132727300543e-07,0.15376606126164916,2.5965662002563477,1.0000001192092896
Bone_0577,0.9999999999999859,262144,consistent,2.53733491897583,1.2704356908798218,5.574559622800734e-07,1.9073486328125e-06,5.574559196475093e-07,0.0,2.1970137709104165e-07,0.0,0.0,0.0,1.9073486328125e-06,4.76837158203125e-07,2.384185791015625e-07,4.76837158203125e-07,7.152557373046875e-07,9.5367431640625e-07,9.5367431640625e-07,1.430511474609375e-06,std,1.2669000625610352,D:\nnunet\2d_projection_physics_consistent,5.544473538066086e-07,2.404351562290685e-07,2.333747700643556e-07,0.14613372460007668,2.5373356342315674,1.000000238418579
Bone_0577,0.9999999999999886,262144,consistent,2.551708698272705,1.2918349504470825,5.591087415268703e-07,1.9073486328125e-06,5.591087131051609e-07,0.0,2.1911151293352304e-07,0.0,0.0,0.0,1.9073486328125e-06,4.76837158203125e-07,2.384185791015625e-07,4.76837158203125e-07,7.152557373046875e-07,9.5367431640625e-07,9.5367431640625e-07,1.430511474609375e-06,aug,1.259873628616333,D:\nnunet\2d_projection_physics_consistent,5.562073965847958e-07,2.4361324335586687e-07,2.368787670867538e-07,0.1465669944882393,2.5517091751098633,1.000000238418579
Bone_0578,0.9999999999999903,262144,consistent,2.36350154876709,1.2391332387924194,5.728913947677938e-07,1.9073486328125e-06,5.728914160840759e-07,0.0,2.4239096774181235e-07,0.0,0.0,0.0,1.9073486328125e-06,4.76837158203125e-07,0.0,5.960464477539062e-07,7.152557373046875e-07,9.5367431640625e-07,9.5367431640625e-07,1.430511474609375e-06,std,1.1243687868118286,D:\nnunet\2d_projection_physics_consistent,5.683693871105788e-07,2.556538163389632e-07,2.453529920813046e-07,0.150180047377944,2.363502264022827,1.0000003576278687
Bone_0578,0.9999999999999918,262144,consistent,2.39517879486084,1.2564834356307983,5.757880217061029e-07,1.9073486328125e-06,5.757881034185175e-07,0.0,2.4039459844971134e-07,0.0,0.0,0.0,1.9073486328125e-06,4.76837158203125e-07,0.0,5.960464477539062e-07,7.152557373046875e-07,9.5367431640625e-07,9.5367431640625e-07,1.430511474609375e-06,aug,1.1386957168579102,D:\nnunet\2d_projection_physics_consistent,5.714734925277298e-07,2.5657433866399515e-07,2.4673946127062343e-07,0.15093939658254385,2.395179033279419,1.0000001192092896
Bone_0579,0.9999999999999906,262144,consistent,2.581230878829956,1.3768912553787231,2.999090895627887e-07,1.9073486328125e-06,2.999090895627887e-07,0.0,1.1618840289884247e-07,0.0,0.0,0.0,1.9073486328125e-06,2.384185791015625e-07,0.0,2.682209014892578e-07,4.76837158203125e-07,4.76837158203125e-07,9.5367431640625e-07,1.1920928955078125e-06,std,1.204339623451233,D:\nnunet\2d_projection_physics_consistent,2.729634900333622e-07,2.39793195078164e-07,2.050960333724657e-07,0.07861936837434769,2.581230878829956,1.0
Bone_0579,0.9999999999999891,262144,consistent,2.5275380611419678,1.3530970811843872,2.9632684572789003e-07,1.430511474609375e-06,2.9632684572789003e-07,0.0,1.1723932402674109e-07,0.0,0.0,0.0,1.430511474609375e-06,2.384185791015625e-07,0.0,2.682209014892578e-07,4.76837158203125e-07,4.76837158203125e-07,9.5367431640625e-07,9.5367431640625e-07,aug,1.1744412183761597,D:\nnunet\2d_projection_physics_consistent,2.7016886861019884e-07,2.3616070166099234e-07,2.023696906083281e-07,0.077680304646492,2.527538299560547,1.0000001192092896
Bone_0580,0.9999999999999862,262144,consistent,2.650092124938965,1.3913817405700684,5.53434404082509e-07,1.9073486328125e-06,5.534343756607996e-07,0.0,2.0883591389520006e-07,0.0,0.0,0.0,1.9073486328125e-06,4.76837158203125e-07,0.0,4.76837158203125e-07,7.152557373046875e-07,9.5367431640625e-07,9.5367431640625e-07,1.430511474609375e-06,std,1.2587109804153442,D:\nnunet\2d_projection_physics_consistent,5.485467795551813e-07,2.553937292759656e-07,2.4462191503361253e-07,0.14507950097322464,2.650092363357544,1.0000001192092896
Bone_0580,0.9999999999999849,262144,consistent,2.623612403869629,1.3824388980865479,5.501855184775195e-07,1.9073486328125e-06,5.501855335973693e-07,0.0,2.0970533398667612e-07,0.0,0.0,0.0,1.9073486328125e-06,4.76837158203125e-07,0.0,4.76837158203125e-07,7.152557373046875e-07,9.5367431640625e-07,9.5367431640625e-07,1.430511474609375e-06,aug,1.2411742210388184,D:\nnunet\2d_projection_physics_consistent,5.455616474137059e-07,2.5276659698647563e-07,2.4253737148300444e-07,0.14422783651934878,2.623613119125366,1.000000238418579
Bone_0581,0.9999999999999886,262144,consistent,2.7150063514709473,1.424429178237915,5.718366082874127e-07,1.9073486328125e-06,5.718365764680305e-07,0.0,2.1062062671717285e-07,0.0,0.0,0.0,1.9073486328125e-06,4.76837158203125e-07,0.0,5.438923835754395e-07,7.152557373046875e-07,9.5367431640625e-07,9.5367431640625e-07,1.430511474609375e-06,std,1.2905776500701904,D:\nnunet\2d_projection_physics_consistent,5.643551048706286e-07,2.7895609377992514e-07,2.63279460538607e-07,0.14990352750163538,2.7150073051452637,1.0000003576278687
Bone_0581,0.9999999999999883,262144,consistent,2.655484199523926,1.4003814458847046,5.609421691588068e-07,1.9073486328125e-06,5.609421182766567e-07,0.0,2.1123881310813886e-07,0.0,0.0,0.0,1.9073486328125e-06,4.76837158203125e-07,0.0,4.76837158203125e-07,7.152557373046875e-07,9.5367431640625e-07,9.5367431640625e-07,1.430511474609375e-06,aug,1.255103349685669,D:\nnunet\2d_projection_physics_consistent,5.534897695724794e-07,2.768583726719953e-07,2.614294650145114e-07,0.1470476106535159,2.655484914779663,1.000000238418579
Bone_0582,0.9999999999999872,262144,consistent,2.5673301219940186,1.2995011806488037,9.106765332944633e-07,2.384185791015625e-06,9.10676529972251e-07,0.0,3.5471691717248177e-07,0.0,0.0,0.0,2.384185791015625e-06,7.152557373046875e-07,4.76837158203125e-07,9.5367431640625e-07,1.125037670135498e-06,1.385807991027832e-06,1.430511474609375e-06,1.6689300537109375e-06,std,1.2678297758102417,D:\nnunet\2d_projection_physics_consistent,9.099252906707989e-07,2.9884634500376706e-07,2.9654921482369703e-07,0.23872838827304577,2.567331075668335,1.0000003576278687
Bone_0582,0.9999999999999869,262144,consistent,2.563108205795288,1.296889066696167,9.094022175304417e-07,2.384185791015625e-06,9.094022365805244e-07,0.0,3.548040581335954e-07,0.0,0.0,0.0,2.384185791015625e-06,7.152557373046875e-07,4.76837158203125e-07,9.5367431640625e-07,1.1175870895385742e-06,1.3783574104309082e-06,1.430511474609375e-06,1.6689300537109375e-06,aug,1.2662197351455688,D:\nnunet\2d_projection_physics_consistent,9.086145951187063e-07,2.978592306135397e-07,2.954457827075615e-07,0.238394339906165,2.5631089210510254,1.000000238418579
Bone_0583,0.9999999999999891,262144,consistent,2.420283079147339,1.3078044652938843,5.610929179056257e-07,1.9073486328125e-06,5.610928803245763e-07,0.0,2.3182946051747422e-07,0.0,0.0,0.0,1.9073486328125e-06,4.76837158203125e-07,2.384185791015625e-07,5.364418029785156e-07,7.152557373046875e-07,8.917413651943207e-07,9.5367431640625e-07,1.430511474609375e-06,std,1.1124790906906128,D:\nnunet\2d_projection_physics_consistent,5.59837815217179e-07,2.1737383804065757e-07,2.1411330719976018e-07,0.14708713201980572,2.420283317565918,1.0000001192092896
Bone_0583,0.9999999999999893,262144,consistent,2.2706642150878906,1.246151089668274,5.355379357752099e-07,1.9073486328125e-06,5.355379489197518e-07,0.0,2.358507771305085e-07,0.0,0.0,0.0,1.9073486328125e-06,4.76837158203125e-07,2.384185791015625e-07,4.76837158203125e-07,7.152557373046875e-07,8.493661880493164e-07,9.5367431640625e-07,1.430511474609375e-06,aug,1.0245139598846436,D:\nnunet\2d_projection_physics_consistent,5.343046609596058e-07,2.1398675187356275e-07,2.108812910944983e-07,0.14038806008161941,2.2706644535064697,1.0000001192092896
Bone_0584,0.9999999999999918,262144,consistent,2.0659048557281494,1.0703829526901245,6.245139161364932e-07,1.430511474609375e-06,6.245138463865148e-07,0.0,3.0229548997340316e-07,0.0,0.0,0.0,1.430511474609375e-06,4.76837158203125e-07,2.384185791015625e-07,7.152557373046875e-07,7.613375885284768e-07,9.5367431640625e-07,9.611248970031738e-07,1.1920928955078125e-06,std,0.995522677898407,D:\nnunet\2d_projection_physics_consistent,6.243483881007705e-07,2.1874741662486485e-07,2.1827438704386073e-07,0.16371255774714655,2.065905809402466,1.0000004768371582
Bone_0584,0.999999999999991,262144,consistent,2.011928081512451,1.049504041671753,6.110890353738796e-07,1.9073486328125e-06,6.110890048252908e-07,0.0,3.037322358068195e-07,0.0,0.0,0.0,1.9073486328125e-06,4.76837158203125e-07,2.384185791015625e-07,6.593763828277588e-07,7.37607479095459e-07,9.5367431640625e-07,9.639188647270203e-07,1.1920928955078125e-06,aug,0.9624249339103699,D:\nnunet\2d_projection_physics_consistent,6.109144123911392e-07,2.160073648838079e-07,2.1551284667906605e-07,0.16019331608092102,2.0119292736053467,1.0000005960464478
Bone_0585,0.999999999999988,262144,consistent,2.475893974304199,1.3123457431793213,5.835140086674073e-07,1.9073486328125e-06,5.835140350976542e-07,0.0,2.3567771734178677e-07,0.0,0.0,0.0,1.9073486328125e-06,4.76837158203125e-07,2.384185791015625e-07,5.960464477539062e-07,7.152557373046875e-07,9.5367431640625e-07,9.5367431640625e-07,1.430511474609375e-06,std,1.1635485887527466,D:\nnunet\2d_projection_physics_consistent,5.798887627861404e-07,2.529773439619021e-07,2.444993000526115e-07,0.15296470321663946,2.4758942127227783,1.0000001192092896
Bone_0585,0.9999999999999898,262144,consistent,2.526297092437744,1.3356354236602783,5.821509034831251e-07,1.9073486328125e-06,5.821508999304115e-07,0.0,2.3043644148401654e-07,0.0,0.0,0.0,1.9073486328125e-06,4.76837158203125e-07,2.384185791015625e-07,5.960464477539062e-07,7.152557373046875e-07,9.5367431640625e-07,9.5367431640625e-07,1.430511474609375e-06,aug,1.1906623840332031,D:\nnunet\2d_projection_physics_consistent,5.788730845779355e-07,2.524470517073496e-07,2.4479357065208343e-07,0.15260736551135778,2.5262975692749023,1.000000238418579
Bone_0586,0.9999999999999889,262144,consistent,2.336008071899414,1.1894185543060303,5.760518888564548e-07,1.9073486328125e-06,5.760519031397342e-07,0.0,2.4659615860400663e-07,0.0,0.0,0.0,1.9073486328125e-06,4.76837158203125e-07,2.384185791015625e-07,5.364418029785156e-07,7.152557373046875e-07,9.5367431640625e-07,9.5367431640625e-07,1.430511474609375e-06,std,1.146589994430542,D:\nnunet\2d_projection_physics_consistent,5.738145318900933e-07,2.421331259938597e-07,2.3676104246022337e-07,0.15100855009666247,2.336008310317993,1.0000001192092896
Bone_0586,0.9999999999999895,262144,consistent,2.287274122238159,1.1708040237426758,5.668348421750125e-07,1.9073486328125e-06,5.668348457845383e-07,0.0,2.478206226896873e-07,0.0,0.0,0.0,1.9073486328125e-06,4.76837158203125e-07,2.384185791015625e-07,4.76837158203125e-07,7.152557373046875e-07,9.5367431640625e-07,9.5367431640625e-07,1.430511474609375e-06,aug,1.1164706945419312,D:\nnunet\2d_projection_physics_consistent,5.644028533424716e-07,2.389825226600806e-07,2.331554844126243e-07,0.14859235381334202,2.2872745990753174,1.000000238418579
Bone_0587,0.9999999999999908,262144,consistent,2.253734827041626,1.1325498819351196,5.760830390499905e-07,1.9073486328125e-06,5.76083110104264e-07,0.0,2.5561260486028914e-07,0.0,0.0,0.0,1.9073486328125e-06,4.76837158203125e-07,2.384185791015625e-07,5.960464477539062e-07,7.152557373046875e-07,9.424984455108643e-07,9.5367431640625e-07,1.1920928955078125e-06,std,1.121185302734375,D:\nnunet\2d_projection_physics_consistent,5.741712811868638e-07,2.3493346645864222e-07,2.302057993966392e-07,0.1510167308151722,2.2537355422973633,1.0000003576278687
Bone_0587,0.9999999999999916,262144,consistent,2.2558014392852783,1.1334384679794312,5.774493274657289e-07,1.9073486328125e-06,5.774493274657289e-07,0.0,2.5598410502425395e-07,0.0,0.0,0.0,1.9073486328125e-06,4.76837158203125e-07,2.384185791015625e-07,5.960464477539062e-07,7.152557373046875e-07,9.387731552124023e-07,9.5367431640625e-07,1.430511474609375e-06,aug,1.1223633289337158,D:\nnunet\2d_projection_physics_consistent,5.754739049734781e-07,2.3513915436979005e-07,2.3024533998407713e-07,0.15137487649917603,2.2558019161224365,1.000000238418579
Bone_0588,0.9999999999999931,262144,consistent,2.43367862701416,1.3109782934188843,5.769204562966479e-07,1.9073486328125e-06,5.769205002614797e-07,0.0,2.3705696605702542e-07,0.0,0.0,0.0,1.9073486328125e-06,4.76837158203125e-07,2.384185791015625e-07,5.960464477539062e-07,7.152557373046875e-07,9.5367431640625e-07,9.5367431640625e-07,1.430511474609375e-06,std,1.122700810432434,D:\nnunet\2d_projection_physics_consistent,5.733279522246448e-07,2.4513218477295595e-07,2.3655342006989438e-07,0.15123624762054533,2.4336793422698975,1.000000238418579
Bone_0588,0.9999999999999885,262144,consistent,2.4416117668151855,1.3146699666976929,5.784148129350797e-07,1.9073486328125e-06,5.78414856011733e-07,0.0,2.368987708223358e-07,0.0,0.0,0.0,1.9073486328125e-06,4.76837158203125e-07,2.384185791015625e-07,5.960464477539062e-07,7.152557373046875e-07,9.5367431640625e-07,9.5367431640625e-07,1.430511474609375e-06,aug,1.12694251537323,D:\nnunet\2d_projection_physics_consistent,5.748987064180255e-07,2.461201233927568e-07,2.377392365887037e-07,0.15162798401433975,2.4416122436523438,1.000000238418579
Bone_0589,0.999999999999992,262144,consistent,2.23787784576416,1.3058910369873047,1.1167679048185164e-07,1.430511474609375e-06,1.116767909883909e-07,0.0,4.990297597373683e-08,0.0,0.0,0.0,1.430511474609375e-06,0.0,0.0,1.4901161193847656e-08,2.384185791015625e-07,4.76837158203125e-07,4.76837158203125e-07,9.5367431640625e-07,std,0.9319871068000793,D:\nnunet\2d_projection_physics_consistent,4.588940338834391e-09,1.8690010961108783e-07,1.4993666368275194e-07,0.029275400696860743,2.23787784576416,1.0
